1	'' 829.602 2.68812 -85.9773
2	'' 788.699 42.6069 -152.932
3	'' 21.4689 41.1102 18.0807
4	'' 17.4357 42.7094 -17.2029
5	'' -34.8048 44.6475 -135.198
6	'' 6.64602 41.3812 -167.428
7	'' -213.021 45.7815 -294.951
8	'' -226.118 51.0352 -241.875
9	'' -275.163 55.8625 -297.58
10	'' -318.451 53.6594 -334.503
11	'' -338.261 61.1468 -285.404
12	'' -295.187 48.854 -391.346
13	'' -525.643 46.8718 -333.349
14	'' -586.752 2.24036 -463.274
15	'' -542.158 3.64696 -428.724
16	'' -399.819 63.7004 -174.261
17	'' -451.368 57.1406 -133.942
18	'' -476.645 55.5202 -97.1038
19	'' -496.334 54.161 29.3443
20	'' -381.399 51.104 78.0054
21	'' -379.852 61.6747 -110.301
22	'' -279.296 206.413 271.255
23	'' -203.463 18.1324 232.765
24	'' 437.408 7.79771 -255.249
25	'' 331.951 34.8827 -156.001
26	'' 490.778 60.1417 -121.595
27	'' 570.148 5.1375 -421.036
28	'' 510.678 65.4153 16.6314
29	'' 828.083 2.97355 -88.7932
30	'' 789.296 42.9727 -153.681
31	'' -438.004 60.0016 -130.356
32	'' 264.271 9.54093 221.823
33	'' 93.0228 52.97 -62.1797
34	'' -133.978 45.8905 -335.144
35	'' -356.186 52.1524 -334.2
36	'' -483.658 55.4446 -275.225
37	'' -451.31 62.2248 -266.956
38	'' -402.991 62.569 -267.576
39	'' -425.919 61.697 -200.427
40	'' -529.979 52.8536 -206.794
40	'' -562.954 52.4148 -184.922
40	'' -595.955 56.3923 89.793
43	'' -497.137 54.2008 31.0438
44	'' -468.473 53.5595 74.7183
45	'' -625.302 51.1534 -26.4847
46	'' -275.869 57.5913 -212.972
47	'' 125.471 -0.349328 326.654
48	'' -524.496 46.65 362.358
49	'' -674.941 69.9859 367.521
50	'' 776.183 39.3339 303.51
51	'' 687.262 47.4176 -11.7991
52	'' 827.368 1.0131 -241.703
53	'' 865.299 5.01801 -459.993
54	'' 837.443 69.1044 -453.688
55	'' 710 41.04 -263.77
56	'' 655.05 43.76 -195.25
57	'' 517.93 68.08 -205.37
58	'' 572.56 61.93 -64.34
59	'' 606.68 47.06 -142.32
60	'' 539.78 63.39 -169.31
61	'' 484.95 67.08 -175.47
62	'' 432.84 52.77 -180.34
63	'' 320.45 0.32 -184.98
64	'' 21.51 44.64 -61.32
65	'' 32.81 45.21 -40.78
66	'' 74.54 45.29 54.66
67	'' 146.72 57.12 2.41
68	'' 240.69 41.96 116.92
69	'' 7.81 4.44 277.97
70	'' -179.13 2.94 44.82
71	'' -261.44 2.15 50.12
72	'' -302.55 2.16 -32.91
73	'' -389.29 64.75 -160.08
74	'' -543.64 46.1 -344.37
75	'' -674.37 40.05 -316
76	'' -751.05 38.96 -337.47
77	'' -251.17 87.33 167.13
78	'' -179.83 46.68 -333.39
79	'' -211.49 44.2 -422.91
80	'' -111.7 47 -243.85
81	'' 17.72 38.62 -194.1
82	'' 174.17 54.18 66.19
83	'' 805.07 30.86 -5.53
84	'' 706.05 50.5 -74.07
85	'' 784.17 42.32 -133.16
86	'' 613.57 54.14 -233.35
87	'' 580.74 41.08 -330.18
88	'' -374.65 1.06 455.43
89	'' -503.42 1.94 368.48
90	'' -653.87 67.47 386.13
91	'' -654.22 1.07 297.05
